sample_id,group_id,class,EVI_a0,LSWI_a0,NDMI_a0,NDVI_a0,VH_db_a0,VV_VH_ratio_a0,VV_db_a0,VV_minus_VH_db_a0,EVI_a1,LSWI_a1,NDMI_a1,NDVI_a1,VH_db_a1,VV_VH_ratio_a1,VV_db_a1,VV_minus_VH_db_a1,EVI_a2,LSWI_a2,NDMI_a2,NDVI_a2,VH_db_a2,VV_VH_ratio_a2,VV_db_a2,VV_minus_VH_db_a2,EVI_a3,LSWI_a3,NDMI_a3,NDVI_a3,VH_db_a3,VV_VH_ratio_a3,VV_db_a3,VV_minus_VH_db_a3,EVI_r2,LSWI_r2,NDMI_r2,NDVI_r2,VH_db_r2,VV_VH_ratio_r2,VV_db_r2,VV_minus_VH_db_r2
worldcover_00190,worldcover_00190,3,0.10061511100226471,-0.03313173624602346,-0.10858878831971833,0.15624700035109507,-22.248113302152497,18.491835045764603,-10.201309777489884,12.408751253612227,-0.13642980615814546,-0.2127833472239584,-0.12223788797263987,-0.24307430461640306,-2.7535260405514177,-5.979519174892619,-3.802742549061383,-0.9562480590969393,0.11084332485790692,0.1543628138760144,0.10280305189907028,0.1652559886456696,1.4930023632532858,0.5833025220293199,1.1749760816817403,-0.4223200889715169,-0.013142742761914988,-0.01772879616291535,-0.012312749758212255,-0.018690598432463828,-0.14879751754921086,0.001738533349696843,-0.09519670009460832,0.06595186930286999,0.8497717073929311,0.8428360163008886,0.8572636709765974,0.8255128905194171,0.6705449174707633,0.9893769494565066,0.33509992412773526,0.9356816232733867
worldcover_00191,worldcover_00191,3,-0.25007072847239586,0.6196138596613732,0.638381506231696,-0.12525665596353205,-22.345603563294237,7.961733933249814,-15.29494696281768,9.192092801689332,0.6296871694013634,-0.4917673385177268,-0.6027045047561079,0.6016769652949661,1.0168083259385596,-0.37864851790965454,2.2154131734813114,-0.7921154750373374,-0.15564481516156403,0.17091763763813472,0.18415346409464284,-0.1395047947006434,-0.04258894238914235,-0.6272696873669839,-0.7460229466769224,-0.28761358555063365,0.010301615931885624,-0.016745569958172817,-0.0167510611560158,0.008308058877409683,-0.023946350722437157,0.10641481168698089,0.061800741398441536,0.06180732980562564,0.769120224553781,0.3417524168167134,0.4523325830110786,0.7967449760623251,0.9106776420839576,0.8869665165252418,0.5202052946489772,0.8600031820262165
worldcover_00192,worldcover_00192,3,0.06108065396478068,-0.030658785098544177,-0.08429605807318882,0.0853710831566277,-23.18760283865337,17.926304554589418,-9.610391364029457,12.720486721004583,-0.09755210566635433,-0.15800206575705203,-0.09302527995573084,-0.1288461914019914,1.535524510371117,-7.176529560544331,-2.445698347459669,-2.504852534040892,0.12733145885533506,0.1552125724431658,0.10458766056216634,0.15195469245379087,0.051104659894272896,1.3589230744969925,0.9307326202605224,0.3630087675734831,-0.016192929234483663,-0.01861908584315743,-0.013029166055147094,-0.019098971264831944,-0.022311067881379917,-0.0814426745597979,-0.08745550480324626,-0.01419084843809197,0.8892447544803028,0.9231789942020718,0.9124614637909595,0.905382406882232,0.7634308529166663,0.9416551663318805,0.7547264785116669,0.8475938322121188
worldcover_00193,worldcover_00193,3,0.022409916635934647,-0.0020376131164306145,-0.06348345095466332,0.05341255551937863,-21.363211669858664,14.515753341050086,-11.406881303436634,11.506251335976307,0.14834242008295112,0.0869311575023898,0.10963354359063496,0.2041731993002547,-1.6853225955425688,-8.480799152638472,-4.1049206034124675,-3.912916391293493,0.028716558867336813,0.04195173617323384,0.015934249988363625,0.004076762326481183,1.222341825605203,2.229626850546193,1.8353720382468828,1.0214186472249307,-0.0060390928941170775,-0.006576358510011996,-0.003578779348269277,-0.0034280069398157685,-0.13165400508638692,-0.1714286084995714,-0.17540320914721133,-0.07722309088512785,0.8883796335486726,0.8356126076575138,0.8151667549918189,0.9075213991399933,0.7288034865121692,0.8186027384094147,0.6939750521588443,0.7492702305826013
worldcover_00194,worldcover_00194,3,0.10391159252903795,-0.08124968172474482,-0.1509828684907984,0.18374542395273663,-21.116964787995855,6.635268249465602,-13.061025438358268,8.035573410296788,-0.11560271268775306,-0.18969369512642545,-0.11508810641391785,-0.25368165325314124,0.8718051073340886,1.0609732833802414,2.054236819718327,1.0331171556906484,0.11118098251908022,0.1688376819428651,0.11752314170524136,0.1849699004420209,0.11935071998755578,-0.7686671334369951,-0.6309703878221515,-0.7033209167920166,-0.013607003289725571,-0.02015898745939737,-0.014604734971818292,-0.021180576748318126,-0.01732167943632171,0.08315620569067522,0.06192506636890162,0.0758890061257505,0.9137476965792415,0.9673639282277343,0.9778825278644413,0.9428810441410306,0.8072671303219067,0.771310821256253,0.7675111768054392,0.8747577612521972
worldcover_00195,worldcover_00195,3,0.14457343645074303,0.10304820713954076,0.02027925606252671,0.18223133321964458,-23.803621488190807,25.249618587887248,-9.112795377054239,14.40386597811499,0.28443957949778265,0.28925737647509575,0.23245371459791014,0.3653654040443507,4.143000102863524,-23.181093908156843,-3.330476986453235,-6.821521233859569,-0.11190075371698655,-0.11273335030068536,-0.09654891520770832,-0.1430279326693705,-1.3107682544545642,8.952071764321472,1.336260054621832,2.4470616046716445,0.010509568529198998,0.010520434520922283,0.009286803720199086,0.013372402657011529,0.10689581959249297,-0.8158888289658303,-0.11941215280393998,-0.21337380018855137,0.8826584451780186,0.7742041165413696,0.8270124626321519,0.8716936254333529,0.7398620144054089,0.7253026898650372,0.7294962660714925,0.7034134520939652
worldcover_00196,worldcover_00196,3,0.10065654526088745,-0.05994177197642635,-0.12238831118200866,0.16304679508461928,-22.390839662661655,6.360260478363003,-14.31347486417411,8.082952999123119,-0.21460862879100795,-0.28301331534656293,-0.19536034212935385,-0.30996518644193605,0.3317028249367383,3.4048260714640124,1.3893401198728155,1.9003272813299317,0.15669871680197817,0.21035936488810222,0.15205072202756004,0.2144632709426277,0.39032273531308115,-1.4550175826321872,-0.21940640730740726,-0.8872951263568575,-0.017962522377240508,-0.024066791260577335,-0.01769654977728019,-0.024247930413394243,-0.04156422059672932,0.13387451827352514,0.01900000798989296,0.08381403716152178,0.9539207761946683,0.9716306376894099,0.9704193229764739,0.9607910248171906,0.8229075631457277,0.7636691181490214,0.645897535886578,0.750693191882838
worldcover_00197,worldcover_00197,3,0.11177316715154043,0.027445283915959736,-0.057076513428580174,0.17916509283311347,-20.07813387107937,15.298366503546278,-8.649013796632875,11.489134661607642,0.001053530396611366,-0.0462125808532739,-0.012969041952774025,-0.06262195181278835,-2.3926603672440203,2.7067133697509655,-1.74566151608921,0.7436925882394244,0.05081259541553535,0.08389323166857787,0.055567812601918655,0.08196814221156593,1.4039198078062192,-2.3308202583349127,0.5758044924702813,-0.873707561715373,-0.0067644291405967154,-0.010186414149674491,-0.007182206281206817,-0.009695962861631833,-0.14129718104149175,0.2518969701639015,-0.04787616263868071,0.09715488671140793,0.5675933622667577,0.8718114327053017,0.8549723530595259,0.5364364775720374,0.8030945293627281,0.5416784149248102,0.5992581507568187,0.7505354356955343
worldcover_00198,worldcover_00198,3,0.08641783537373812,0.010850080204280146,-0.08910959620367556,0.1433447197531198,-18.98066669636482,10.186475684235214,-8.402518785176367,10.094749714092426,-0.1592318723955386,-0.2988340258450477,-0.21171377599239205,-0.1945131851567148,-2.6936278855838265,1.5229480431846496,-3.42069590505884,0.7802384716183531,0.14722311085009995,0.20644608082741586,0.1580874472130812,0.17829688256243573,1.048221862254919,-1.2163253779562624,0.9002924570460699,-0.72494031681747,-0.017552655496919436,-0.022962648694337597,-0.018132458186962366,-0.021082631077128215,-0.08463146735217253,0.12518585131543492,-0.06688008870212431,0.0751608367932726,0.9425023121694316,0.9465782252694757,0.95715755809216,0.9502584607094423,0.514479002668222,0.8687647983354332,0.355408635407387,0.8705937792643944
worldcover_00199,worldcover_00199,3,0.2088224372219862,0.019344845264585842,-0.02885917342747702,0.2537367707400611,-20.03484427453102,7.217986704639058,-11.3367551710166,8.65222077827789,0.09889408184554632,0.22579987540412413,0.15857791792719636,0.22663734362475477,0.04941181851727429,-2.9086954667129215,-2.093573063541683,-2.4463613084414284,0.013936350033885788,-0.020784680854561467,-0.011545922998258405,-0.02725764028566751,0.2984895553638509,0.6640395875447881,0.7273406537063748,0.5431814550516291,-0.003920378046486167,-0.0010223365224182857,-0.0014226473115309234,-0.0003969170002624137,-0.029287510691742926,-0.043785082961403925,-0.054566081710823965,-0.03419115446957756,0.4924524149348686,0.7034097277517513,0.6269359570390268,0.5380145441350666,0.6778642846476208,0.900942210498001,0.6473141328634235,0.8456270149268061
worldcover_00200,worldcover_00200,3,0.11414641256344876,-0.10125146636908716,-0.18595575597701658,0.2329889131766374,-19.58107846810914,5.309078650371044,-11.212784873560658,7.241344296889774,0.07033846456753932,0.09653756205761273,0.1271587241411445,0.016752637863632833,0.5928594896483625,-0.9859838949055164,-1.0303327293772302,-0.8490835933743838,0.05255315964990424,0.060631876331612926,0.028337622095641342,0.07728429106406833,0.3138792066804556,0.15700183589579655,0.5656008065736531,0.09304672873981308,-0.008849016694759062,-0.009882658541277808,-0.006172080359638051,-0.011122721877664032,-0.047730822904760946,-0.007113578663004073,-0.0605157485087619,-0.0007288789460532389,0.8444249875587908,0.915911626667779,0.9025870998325294,0.8656565346528677,0.8442105895073326,0.6089089263975063,0.7723931016930812,0.5327557526296622
worldcover_00201,worldcover_00201,3,0.06102429873998752,-0.0010674421915403715,-0.0690094693140558,0.11952953593748901,-20.615645496704985,11.530592551548477,-12.159249696778357,10.488024679689362,-0.10972416444280285,-0.23591572346418824,-0.14952527093035747,-0.16701408862949235,-5.2217292073924515,-3.2670669231809955,-4.677517643046904,-1.1187643384776547,0.12617030193388082,0.16473780282081624,0.11346962717381893,0.15533337390526014,2.4613370668429577,0.2619960570753021,1.8842741030324226,-0.17444666254785177,-0.015556299009769063,-0.01815667339909887,-0.012966649211717373,-0.01852423853871196,-0.24337645086633392,0.01878655139648366,-0.17091917893468014,0.04367102781387032,0.9350633026633262,0.921010728168244,0.9050665791983205,0.9483877835446088,0.7724884488068032,0.8535622485619716,0.7117567635785358,0.8494240345948254
worldcover_00202,worldcover_00202,3,0.07001966053148725,0.018882436790700785,-0.06379563395272622,0.12822136700604878,-22.750679209498305,9.484000191973573,-13.653286684189748,9.743953770029636,-0.023542466944914835,-0.12165935902250148,-0.0596617470894539,-0.06172794065186869,-2.6128872501078204,-0.9073367459660201,-2.075987687592328,-0.3854845941401034,0.014750476644026123,0.04371288155096684,0.024305984172244315,0.023457556971030243,1.3024336844567057,-0.08561531166472224,0.8124647720186489,-0.10765983541166087,-0.0014883630588273446,-0.0037503993571406614,-0.002190088599242946,-0.002010401263080457,-0.13637158482463313,0.029130101976114247,-0.07276646606092309,0.02268318271753016,0.8927600836738611,0.9901615703571628,0.9592841731097135,0.9052554976929017,0.7973071207983867,0.5421537824732435,0.8010768788778232,0.4938272223968132
worldcover_00203,worldcover_00203,3,0.21784102408871026,0.13896099139343795,0.044856069064489135,0.32859116724946286,-20.385765426922703,6.692777536155792,-12.739763429022462,8.327975566115063,0.4496920578622335,0.5169852420332874,0.3932682663190267,0.5320767804625478,0.05699817653784567,-3.7309643812598674,-2.743869810672832,-3.06122467092814,-0.15998431120152187,-0.18216179135493366,-0.1386248185982205,-0.1944915439078817,0.19710263806051062,1.4519472308609587,1.2500079750980528,1.1694414442394474,0.013871516369163834,0.015865339022694207,0.011959372081551609,0.01727181165055796,-0.019249074591049194,-0.13996699877550273,-0.11565298654818686,-0.11210395442179047,0.5002347234298191,0.5567069041772669,0.5172069275154592,0.5314907939250272,0.8262996813821984,0.6390310858971482,0.8135760982911105,0.6297374539435101
worldcover_00204,worldcover_00204,3,-0.1671010482440821,0.6738585489378695,0.6768371032720234,-0.07806520838516097,-26.845675195746693,10.131433454385139,-15.512697250296537,10.1186812729563,0.39711126581044975,-0.8607008927649541,-0.8707575663953763,0.45781856234968776,3.185322895220306,5.257859536870988,4.290627620443614,1.8679678172750225,-0.08179554164115485,0.3135836045721388,0.2853942227275692,-0.09328974198420945,-0.49532641855866155,-2.647671893353559,-1.392675858678448,-1.12674418402429,0.004138270371794525,-0.030343907400777522,-0.02626581798128857,0.0045797257928760745,0.01986190647727508,0.2826980014899355,0.125147635763787,0.12797175426801022,0.7977997284200926,0.6679849619931211,0.6882504634171338,0.7836183703796575,0.5338289606875688,0.43909743855942696,0.5814050540629716,0.5191073551312781
worldcover_00205,worldcover_00205,3,-0.053866630922083,0.4944832428838252,0.4559243483412426,-0.07758519489134637,-21.533805963413755,12.977690415563517,-10.341403243199947,11.151208475235988,0.23866151160027674,-0.6214352191263229,-0.6024841333236826,0.3597617651685133,-2.8630571784701604,4.463090441891428,-0.38279013097179065,1.5389419838071379,-0.021619248381048773,0.2557432785533463,0.22739953659797366,-0.03827979622934861,1.3944764444943276,-2.5260475055960896,-0.14494229628294555,-1.0376046995060109,-0.001553026823090923,-0.025505145936451767,-0.022181441221912995,-0.0014427626755963662,-0.14650920746007814,0.2621379511805565,0.023349699771997478,0.11369853549989342,0.6625276572281058,0.5417534236502235,0.5276168543199444,0.7234205123744177,0.34491484140439665,0.6061056296303418,0.5221861605888809,0.6586849167350284
worldcover_00206,worldcover_00206,3,0.037091231874836726,-0.10998180869853974,-0.15258431457208946,0.12713663573517836,-20.63258378430374,16.833691647039682,-8.224051676898117,12.173636413906426,-0.04437417015603721,-0.12291194521452294,-0.07329247513460621,-0.10156757272188477,-3.2739594655200164,5.279516732606321,-3.6203891342913668,1.436313413302937,0.11858775459779018,0.16932714688571468,0.11903913997242692,0.15074870328205206,1.7258782113233193,-3.688229280591224,0.9771115099132781,-1.3473164945585228,-0.01598065391962843,-0.021506673068447828,-0.01548210307579449,-0.019444853199100245,-0.1735551321997562,0.40515174059877124,-0.062614244210534,0.1589466725192985,0.9348200989261748,0.9431273490943801,0.9440141104162726,0.9261239967109611,0.6598608148507157,0.680798207138397,0.7384468960318975,0.797700514250586
worldcover_00207,worldcover_00207,3,0.08577899810942957,-0.043452695209644156,-0.1226857491966432,0.16217172326463827,-22.131500584245746,11.002892138200721,-10.837947594104556,10.289718167070909,0.5298012210126596,0.5748630841780021,0.4972928546014272,0.6186466694824262,4.029274082164962,-8.909452446715779,-2.3389193061962557,-4.849026351718748,-0.18240417560294814,-0.1930414064146285,-0.17578454397909027,-0.2113903180506577,-1.5232522114991043,3.0848184665833314,0.584111249759564,1.6598161505661397,0.015333226945575278,0.015810941985686004,0.01497729969295587,0.017590386887090352,0.13481073130475663,-0.2613728480631492,-0.03669192300559487,-0.139082564787432,0.8351150033083251,0.8232296346956591,0.8304114838065522,0.855048668180693,0.6991516006367775,0.840884741974011,0.505361373395139,0.8512015050439768
worldcover_00208,worldcover_00208,3,0.0015715943265588188,-0.02984167124624555,-0.06729833397901457,0.03603620544978978,-24.57790150198892,13.21513845512227,-11.916369199975037,11.382031649113959,0.03624545895818347,0.0415225574037155,0.05799456764130866,0.00476325637409713,0.7783842581300325,-2.2569279124152555,-1.402056127321169,-1.4790123792445184,0.0815510940163409,0.09066019896558956,0.05356643464440454,0.11576903302593393,0.5016345495695619,-0.37846163960707235,0.4827157677862849,-0.10740159184469013,-0.012461778526805675,-0.013869064189775878,-0.008936093635668963,-0.01672684262045706,-0.07534474820570503,0.09439354580475333,-0.036206927842269074,0.04316499853429952,0.8900346133678452,0.9143536286389305,0.8740049952987445,0.9017580847065233,0.7544333467271965,0.7592331016743133,0.5184580357419302,0.8102988673751711
worldcover_00209,worldcover_00209,3,0.0884494510086908,-0.010332016105002761,-0.1236350957417138,0.15048316279143917,-24.14051974243368,14.975690961586134,-12.429536918123441,11.72218983776043,-0.12939674163446058,-0.2508556622908336,-0.1472257928301882,-0.18454794100825656,0.6611706906238438,-1.5351762175403159,-0.18063777128703365,-0.8441647612600229,0.12328127721218525,0.18048592286841578,0.1250588671501838,0.15826502919713126,0.49917981530138694,-0.6460504779256049,0.14837580015220636,-0.2870841995311586,-0.015173132158513476,-0.02087838140391566,-0.015251779703028276,-0.018828129753319905,-0.051226478412638,0.09158094949767343,-0.002921210787118398,0.03890947893665319,0.7968553122704953,0.884590301393891,0.8658573207139157,0.8545517717329312,0.966773442220523,0.6980391766063924,0.7839655153271101,0.8228097965088937
worldcover_00210,worldcover_00210,3,0.12093618319462099,0.06972905005695162,-0.06832829027464957,0.20371747016906563,-20.62483697855844,12.453685611113473,-10.03932379011987,10.954287461011413,-0.20049841602850696,-0.3268909298238281,-0.20402223137872416,-0.3546215054534715,-3.960207520858897,1.0705456872179193,-4.006966058364579,-0.1907027992621895,0.14381983918404045,0.19792263454947084,0.14127618315512713,0.2154696622774711,1.7704569169195645,-1.4854514394832619,1.270226487462539,-0.570724356682757,-0.016280377854009837,-0.021299311778310556,-0.01583301902494646,-0.023358620703220347,-0.15713970682919476,0.16878975516578115,-0.09836784022693144,0.07125886151382782,0.9515638619651207,0.9587789077890462,0.9709744396891737,0.9478507186060512,0.8610232354819803,0.5924831266189206,0.9502211369433119,0.7361950178203686
worldcover_00211,worldcover_00211,3,0.10012652982482505,-0.044708718630399734,-0.10236976786064989,0.13216260493253298,-19.485547764653457,9.380045966619917,-11.674002594751467,10.014767377941464,0.31155884849857507,0.461521410279803,0.33522158258549234,0.4991097200425363,1.2695878371257336,-4.98519846511811,-0.666544842844057,-3.9380339872945274,-0.10287402377563444,-0.16025397185542611,-0.11324423040431292,-0.1717234742525335,-0.5638831671144593,1.4569560399215473,0.1142334221838849,1.1866320407097044,0.009168329760667657,0.014775548374863586,0.010208663016553576,0.015539436986801602,0.06507249542659649,-0.12365038617327878,0.0017254316134197331,-0.10222678191345862,0.27185189343811267,0.3546249431227215,0.32190658219915536,0.37633814804036125,0.6374602289920436,0.8049817183035499,0.6147440236310294,0.6882107867826053
worldcover_00212,worldcover_00212,3,-0.13836627969716242,0.6844162245591462,0.6853386278856868,-0.020298156153522758,-25.311431109947982,10.10483734523441,-14.088020222996963,10.186016931861081,0.5815066579664584,-0.4144020755257855,-0.580430634940662,0.5570175374399806,4.9818281433713505,-0.8393648198387382,2.3176609591015036,-1.0576010246311087,-0.10421459562767382,0.15880135987840918,0.19137486188523276,-0.0992137801901989,-0.9146695207713065,-0.6502140897618354,-0.6305628152639828,-0.24848656480359518,0.004015777890622877,-0.015921590435836033,-0.017841596410355764,0.003959662920673081,0.04082008747921007,0.11004536993283183,0.05073848553231841,0.05640792292929957,0.9089152660861626,0.4262800200554612,0.5687466070467979,0.9446253114801884,0.9398256279604522,0.6923498035710729,0.6555448950786129,0.6844315239861614
worldcover_00213,worldcover_00213,3,0.05390747306257336,-0.04570754036081689,-0.06096256393092659,0.11092355045856657,-26.418958168286693,12.585981687421855,-15.337897083959792,11.123063175359837,-0.13258832138499174,-0.14232792616599935,-0.0735804723207977,-0.20135661323983342,2.343017174727382,-1.3042204866981328,2.144643228698924,-0.5841127969213091,0.13788792989769955,0.16260728114022485,0.10500136706716005,0.18255772881887142,0.2703219350796699,-0.7078328978077918,-0.4777929844702077,-0.5696033564417152,-0.016985490483083482,-0.020175673392121524,-0.01358565421142342,-0.021918726144264426,-0.06697351364581337,0.11398806643903762,0.036222099159433474,0.0860578829718541,0.9506361926965292,0.9653353588417578,0.9369079829238486,0.967055679417204,0.834716783257255,0.8649239420550143,0.6977780428011346,0.7763981984104509
worldcover_00214,worldcover_00214,3,0.0975432933241942,0.07268380531758888,-0.011605899392937888,0.1894902115066837,-19.64302526957119,7.963572221138522,-10.481711603936485,9.063817110238737,-0.040654968671900694,-0.11074308217281299,-0.059695045192104564,-0.14263885556941838,-3.1829971745117853,0.41963732966104544,-2.4726557387385775,0.2021314636488591,0.06307160013496858,0.08546222824587175,0.05498524004637831,0.11287868626060915,1.5540565241934068,-0.6798929372629982,0.8289503645200896,-0.4549960555737895,-0.008029598017296136,-0.009775859557769506,-0.006702136985647178,-0.012962131450573587,-0.14976139469233923,0.08826657127912615,-0.059097291446178576,0.0606044774500945,0.9916171762235584,0.9896819065770076,0.989791393971834,0.9658111114861423,0.7762912735988061,0.8282786340828815,0.8285033182961146,0.798196236805137
worldcover_00215,worldcover_00215,3,-0.002853802156465174,0.34260926926226226,0.3135621572534236,-0.03658822540080818,-25.523220006905746,12.324872926293068,-14.383242957155172,11.265094864295293,0.286581544842802,-0.2005898484014089,-0.22923208818963078,0.39278975667224886,5.971625570499748,-4.207186733589874,3.2108016658306973,-2.852881535223901,-0.06468682442113746,0.08675253584787443,0.07677777306664554,-0.09403108350642292,-1.3043151595984643,0.47405667363568543,-0.9211762475334473,0.39101521782248405,0.0034794641590015344,-0.009948433734326054,-0.007973220095866259,0.005861051192488312,0.0766152920503796,0.025984458626041103,0.07852693093706158,0.005092953310394016,0.5167343249754535,0.4108062952013041,0.4406226080536608,0.5630088101813187,0.6362447490413149,0.6841213580670779,0.548820626597391,0.7117480126610594
worldcover_00216,worldcover_00216,3,0.11145586454274653,0.1255395379707663,-0.02091901523597328,0.16193536465818228,-23.075636860908144,13.504713648683932,-10.769247135199123,11.445974027151745,0.0996455857432199,-0.04107840971222873,0.010923569896332717,0.1288367033241288,2.9686229640712094,-4.947540745545924,0.42755811671438115,-2.4666241582679693,0.01080704937972502,0.057850489046150304,0.03149824035837754,0.007038177930431451,-0.3098214186876581,0.6979061540387791,-0.15905038891781814,0.2173619419739894,-0.00342135586491588,-0.007485606735854428,-0.004863354337467534,-0.00336268371102786,-0.010103019652325981,-0.02395931148139954,0.006127355101884502,0.005723367268337054,0.9905523933356951,0.9610937410241739,0.9625429978594536,0.9952406242981046,0.931354222947291,0.8550787976228883,0.8618991390820889,0.8161450088984434
worldcover_00217,worldcover_00217,3,0.06541513836808491,-0.06297871318053164,-0.17721939086914085,0.15973413600162953,-23.042374506379637,20.244020873912046,-9.666450414232196,13.217165589889515,0.10364912580910016,0.050079538704946365,0.06233130540284885,0.07296729968890375,-0.7552380902597428,-7.543910780073389,-2.5242345791897325,-2.3915836331619884,0.03702350604093446,0.06677055107157473,0.04791675241930141,0.05824078537233449,0.9867755226925633,1.025924438255359,0.8625850611476955,0.12072642818340638,-0.007160174028249467,-0.010387183546860029,-0.008069207477900723,-0.009342346152271882,-0.11744453977889936,-0.03150671020346097,-0.07808267377016777,0.017453638526666836,0.9181619804605453,0.9575967304775287,0.9465691967496831,0.948764169583223,0.9120632356496418,0.8966844041417934,0.3566509997596151,0.8697911464396367
worldcover_00218,worldcover_00218,3,-0.09221899153472475,0.27174477685581583,0.3080677408160583,-0.11108892597257915,-27.606889967179164,12.141820969019296,-14.989181314051729,11.08851776240207,0.7148759159105459,0.19635823064498414,0.01139175146818136,0.7921382504411848,5.396788480253804,-2.1311330374358284,2.9118551760673554,-1.4899815295255296,-0.19742049806949333,-0.04311871162143984,-0.0010020403489791713,-0.20664493198550835,-1.097376418111398,-0.3377820473626078,-0.976050406553072,-0.10420325944874292,0.013966466407147542,0.0010095334451908804,-0.0016679411020242938,0.013865769633816319,0.05855387792814396,0.10676543363273225,0.0926960064208402,0.050189546718601014,0.7125390370276037,0.2829546482841513,0.30238821900285495,0.7500232918941753,0.8972060286342779,0.7738233728040648,0.8487635832198938,0.7398281800077253
worldcover_00219,worldcover_00219,3,-0.2002262426345276,0.6211760847857483,0.6300401534094932,-0.0844614548382878,-25.64897832521687,9.426081506815846,-15.40295284231176,9.873174796534892,0.4358487409262416,-0.6660172040500323,-0.7289753982590288,0.41979368052460037,2.0005122364802763,0.48989892254694567,1.9317750603032493,-0.30319204581687925,-0.09877932061727886,0.2253430062800128,0.22398814921835772,-0.08132164304858266,-0.29828322609607744,-0.9450952893861768,-0.6996127016502907,-0.29845492076886576,0.0059319642072792386,-0.021392993271501376,-0.020109672588531406,0.003589178967016795,0.00625237077447412,0.15373541118977466,0.07501032451235713,0.05900375214588559,0.6812990323004309,0.4217083509921715,0.5063790565784805,0.6539769215296473,0.36048889953497376,0.8117050570656258,0.6141599303184364,0.6864147754003613
worldcover_00220,worldcover_00220,3,-0.2051570306236886,0.38851688802242235,0.4007415039972811,-0.11856375945111007,-23.33366503205049,7.202918678695644,-15.147100804168645,8.489486824148498,0.6010478298864366,-0.14160649673569833,-0.28659176081418986,0.6503729633543449,0.6803041846991946,0.048793375325922345,0.45096558960142774,0.3682916053262574,-0.13568326360219524,0.08260854067547019,0.11306912995455605,-0.13405009687301625,0.40515720212929285,-0.5488220243978503,0.14650089422161774,-0.5670704098924294,0.007691803846790825,-0.010046434899171234,-0.011857739113497034,0.006227447030444917,-0.06001926799067279,0.0796949667367833,-0.018348776499814524,0.07526699769545263,0.84277998002167,0.19347760733596286,0.2397268780128745,0.8877895701273969,0.9653496019690689,0.7908680971870022,0.7520183741964901,0.7817545600646215
worldcover_00221,worldcover_00221,3,0.1068135931959958,-0.016939035927257186,-0.0993474352766182,0.17428963247573545,-20.97753721202553,11.957682599478177,-10.88149518314842,10.767325516985265,-0.1881570310350052,-0.27683548060142155,-0.18017244939174806,-0.2726666461380683,-2.3809448772420128,6.840163182606267,1.633731029371094,2.5148835519110353,0.14087179812210207,0.19049881318850145,0.13793618885550252,0.18789122224628113,1.1082521864524186,-3.413818620092198,-0.8456937912422906,-1.441907984316194,-0.016173499048540818,-0.02117456444021727,-0.015907804124207798,-0.02109639948666696,-0.10215636685934373,0.3370884301888051,0.09111447173947435,0.14917715345421492,0.9526265521888403,0.9510163866074806,0.9612982784009722,0.9423538423246555,0.7945418935523443,0.7413216514078942,0.7941829646204961,0.8344182808299697
worldcover_00222,worldcover_00222,3,0.11276717421746513,0.2556261093440389,0.21712208725512058,0.16264455562288233,-24.66971003508819,13.215835616090711,-13.614854658464802,11.25684343537459,0.4110660729065107,0.1766527015568002,0.035456466407234016,0.48821390491156236,4.203467437518833,-8.211809872849068,-1.3145062253940005,-4.736284626277611,-0.13154094560549998,-0.080741082358444,-0.037274729515913665,-0.1557944008024222,-1.2829843746786416,1.9917818434791832,0.22103933372084447,1.1315709805012635,0.010802729759970877,0.007390459623150145,0.0037499601280109743,0.013110049972028437,0.0994916690182568,-0.1376040489300052,-0.012470450148251702,-0.07477489277359778,0.49089439108355726,0.45283901282977,0.485702439303885,0.477854592086567,0.5561195789389599,0.8925158812236146,0.8740911001578713,0.854243113691725
worldcover_00223,worldcover_00223,3,0.013122850020417172,-0.08463790840610468,-0.10529927375980443,0.026796299625526227,-25.02260025148408,16.917693506647005,-13.372173639736017,12.285607276655055,0.06298210365569232,0.03473752864917406,0.02665513237598311,0.03694063608372093,3.9425390862632677,-1.8381960426047468,4.882047559477108,-0.1385119693493071,0.07058989605580297,0.09423209650611333,0.06783229132128468,0.10503613817388609,-0.8269316586574393,-0.9931560329131179,-1.941507850511785,-0.802688688214345,-0.011186995626211019,-0.01358447309037803,-0.010078211965255744,-0.015565003428344774,0.05748177578981716,0.1568270912318469,0.1904387681554462,0.10934274789810665,0.8581713510203328,0.8593164506697846,0.8224205185993279,0.8944386281321031,0.7200441555260519,0.8246957334859598,0.7164465691124835,0.9057522478010933
worldcover_00224,worldcover_00224,3,0.091844050883506,0.05884566042346363,-0.051464379962647,0.17163348288246902,-19.14119668495446,9.29070230567865,-9.167494994772872,9.636436040487917,-0.133404310528003,-0.2997429498770654,-0.16782585064333458,-0.30894110011794057,-6.35267855187574,2.360787769304072,-4.003943134184098,0.6370825466627893,0.12079713679261174,0.19982915606301282,0.13179536299271993,0.2054127093920585,2.970490740830432,-1.8303078762864522,1.2009058517785625,-0.9001212013408536,-0.014558618289840567,-0.022666923027965358,-0.01567167807558569,-0.02312107410545299,-0.3062565334304626,0.2159035680295722,-0.09320813330917038,0.1170829956037107,0.920680708936763,0.9668187187138965,0.9662730266717556,0.9458964552914287,0.7880485980715721,0.6125891155012868,0.6590898657710129,0.6950300649564363
